cell_id,Lat,Lon,Elevation
332380,47.40625,-115.28125,1281.68994
332381,47.40625,-115.21875,1291.87
332382,47.40625,-115.15625,1297.51001
332383,47.40625,-115.09375,1350.48999
332384,47.40625,-115.03125,1578.81006
332385,47.40625,-114.96875,1461.48999
332386,47.40625,-114.90625,990.867004
332387,47.40625,-114.84375,895.114014
332388,47.40625,-114.78125,1246
332389,47.40625,-114.71875,1371.62
332390,47.40625,-114.65625,1129.93005
332391,47.40625,-114.59375,895.622986
332392,47.40625,-114.53125,1201.38
332393,47.40625,-114.46875,1291.81995
332394,47.40625,-114.40625,1150.06006
332395,47.40625,-114.34375,792.5
332396,47.40625,-114.28125,956.004028
332397,47.40625,-114.21875,880.812988
332398,47.40625,-114.15625,891.75
332399,47.40625,-114.09375,861.875977
332400,47.40625,-114.03125,954.064026
332401,47.40625,-113.96875,1703.34998
332402,47.40625,-113.90625,1971.12
332403,47.40625,-113.84375,2061.44995
332404,47.40625,-113.78125,1627.18005
332405,47.40625,-113.71875,1344.62
332406,47.40625,-113.65625,1279.06006
332407,47.40625,-113.59375,1463.5
332408,47.40625,-113.53125,2213.70996
332409,47.40625,-113.46875,2031.75
332410,47.40625,-113.40625,1999.17004
332411,47.40625,-113.34375,1714.48999
332412,47.40625,-113.28125,2126.25
332413,47.40625,-113.21875,1839.68005
332414,47.40625,-113.15625,2142.86011
332415,47.40625,-113.09375,1524
332416,47.40625,-113.03125,1983.77002
332417,47.40625,-112.96875,2046.06995
333164,47.46875,-124.28125,48.3124008
333165,47.46875,-124.21875,116.561996
333166,47.46875,-124.15625,122
333167,47.46875,-124.09375,139.813004
333168,47.46875,-124.03125,141.001007
333169,47.46875,-123.96875,175.684006
333170,47.46875,-123.90625,107
333171,47.46875,-123.84375,112.811996
333172,47.46875,-123.78125,662.119995
333173,47.46875,-123.71875,730.322998
333174,47.46875,-123.65625,824.002014
333175,47.46875,-123.59375,485.554993
333176,47.46875,-123.53125,445.438995
333177,47.46875,-123.46875,822.135986
333178,47.46875,-123.40625,1003.06
333179,47.46875,-123.34375,669.987976
333180,47.46875,-123.28125,679.309998
333181,47.46875,-123.21875,244.686996
333182,47.46875,-123.15625,302.871002
333185,47.46875,-122.96875,120.688004
333186,47.46875,-122.90625,121.563004
333187,47.46875,-122.84375,98.2505035
333188,47.46875,-122.78125,121.625
333189,47.46875,-122.71875,133.125
333190,47.46875,-122.65625,83.9358978
333191,47.46875,-122.59375,72.4985962
333192,47.46875,-122.53125,26.1525993
333195,47.46875,-122.34375,99.1253967
333196,47.46875,-122.28125,89.9364014
333197,47.46875,-122.21875,59
333198,47.46875,-122.15625,70.3113022
333199,47.46875,-122.09375,114.251999
333200,47.46875,-122.03125,124.124001
333201,47.46875,-121.96875,499.562012
333202,47.46875,-121.90625,372.304993
333203,47.46875,-121.84375,560.127014
333204,47.46875,-121.78125,197.186005
333205,47.46875,-121.71875,205.063995
333206,47.46875,-121.65625,628.304993
333207,47.46875,-121.59375,1315.06006
333208,47.46875,-121.53125,794.508972
333209,47.46875,-121.46875,1494.43005
333210,47.46875,-121.40625,1383.80005
333211,47.46875,-121.34375,1474.68005
333212,47.46875,-121.28125,1496.64001
333213,47.46875,-121.21875,945
333214,47.46875,-121.15625,1511.43994
333215,47.46875,-121.09375,1652.68994
333216,47.46875,-121.03125,1418
333217,47.46875,-120.96875,1794.06006
333218,47.46875,-120.90625,2198.02002
333219,47.46875,-120.84375,2140.26001
333220,47.46875,-120.78125,2222.26001
333221,47.46875,-120.71875,1492.12
333222,47.46875,-120.65625,584.309021
333223,47.46875,-120.59375,882.247009
333224,47.46875,-120.53125,803.437988
333225,47.46875,-120.46875,598.872009
333226,47.46875,-120.40625,521.807983
333227,47.46875,-120.34375,220.626007
333228,47.46875,-120.28125,419.376007
333229,47.46875,-120.21875,846.88501
333230,47.46875,-120.15625,911.562988
333231,47.46875,-120.09375,802.247009
333232,47.46875,-120.03125,844.187988
333233,47.46875,-119.96875,1023.57001
333234,47.46875,-119.90625,640.497986
333235,47.46875,-119.84375,606.814026
333236,47.46875,-119.78125,490.875
333237,47.46875,-119.71875,540.875
333238,47.46875,-119.65625,551
333239,47.46875,-119.59375,632.125
333240,47.46875,-119.53125,448.993988
333241,47.46875,-119.46875,535.062988
333242,47.46875,-119.40625,420.687988
333243,47.46875,-119.34375,534.000977
333244,47.46875,-119.28125,524.25
333245,47.46875,-119.21875,490.625
333246,47.46875,-119.15625,490.187012
333247,47.46875,-119.09375,488.312012
333248,47.46875,-119.03125,507.75
333249,47.46875,-118.96875,460.062012
333250,47.46875,-118.90625,513.687988
333251,47.46875,-118.84375,548
333252,47.46875,-118.78125,543.062988
333253,47.46875,-118.71875,548.375
333254,47.46875,-118.65625,586.875977
333255,47.46875,-118.59375,586.749023
333256,47.46875,-118.53125,640.437012
333257,47.46875,-118.46875,639.937988
333258,47.46875,-118.40625,644.5
333259,47.46875,-118.34375,670
333260,47.46875,-118.28125,651.312012
333261,47.46875,-118.21875,696.5
333262,47.46875,-118.15625,704.437988
333263,47.46875,-118.09375,670.562012
333264,47.46875,-118.03125,673
333265,47.46875,-117.96875,708.375977
333266,47.46875,-117.90625,731
333267,47.46875,-117.84375,731.187988
333268,47.46875,-117.78125,704.375
333269,47.46875,-117.71875,700.937988
333270,47.46875,-117.65625,725.562988
333271,47.46875,-117.59375,710
333272,47.46875,-117.53125,709.812988
333273,47.46875,-117.46875,718.687988
333274,47.46875,-117.40625,722.312012
333275,47.46875,-117.34375,729.187012
333276,47.46875,-117.28125,778.002014
333277,47.46875,-117.21875,743.875
333278,47.46875,-117.15625,769.187988
333279,47.46875,-117.09375,789.75
333280,47.46875,-117.03125,792
333281,47.46875,-116.96875,794.125
333282,47.46875,-116.90625,768.565002
333283,47.46875,-116.84375,654.625977
333284,47.46875,-116.78125,666.25
333285,47.46875,-116.71875,985.435974
333286,47.46875,-116.65625,671.375
333287,47.46875,-116.59375,670
333288,47.46875,-116.53125,1009.25
333289,47.46875,-116.46875,1340.55005
333290,47.46875,-116.40625,1044.10999
333291,47.46875,-116.34375,1732.18994
333292,47.46875,-116.28125,962.554993
333293,47.46875,-116.21875,822.125
333294,47.46875,-116.15625,1400.26001
333295,47.46875,-116.09375,1472.43994
333296,47.46875,-116.03125,1393.07996
333297,47.46875,-115.96875,1207.68994
333298,47.46875,-115.90625,976.242004
333299,47.46875,-115.84375,1056.98999
333300,47.46875,-115.78125,1067.56006
333301,47.46875,-115.71875,1165.06006
333302,47.46875,-115.65625,1471.5
333303,47.46875,-115.59375,1623.94995
333304,47.46875,-115.53125,1750.75
333305,47.46875,-115.46875,1810.75
333306,47.46875,-115.40625,1421.75
333307,47.46875,-115.34375,1810.43994
333308,47.46875,-115.28125,1479.73999
333309,47.46875,-115.21875,1405.48999
333310,47.46875,-115.15625,1981.64001
333311,47.46875,-115.09375,1734.13
333312,47.46875,-115.03125,1074.56006
333313,47.46875,-114.96875,893.682007
333314,47.46875,-114.90625,784.814026
333315,47.46875,-114.84375,886.252991
333316,47.46875,-114.78125,1588.44995
333317,47.46875,-114.71875,1177.73999
333318,47.46875,-114.65625,853
333319,47.46875,-114.59375,895.752014
333320,47.46875,-114.53125,1354.19995
333321,47.46875,-114.46875,902.747009
333322,47.46875,-114.40625,853.562012
333323,47.46875,-114.34375,1016.87
333324,47.46875,-114.28125,804.999023
333325,47.46875,-114.21875,915.5
333326,47.46875,-114.15625,930
333327,47.46875,-114.09375,938.812012
333328,47.46875,-114.03125,995.625977
333329,47.46875,-113.96875,1749.06995
333330,47.46875,-113.90625,1973.93005
333331,47.46875,-113.84375,2052.25
333332,47.46875,-113.78125,1298
333333,47.46875,-113.71875,1248.56006
333334,47.46875,-113.65625,1279.38
333335,47.46875,-113.59375,1501.51001
333336,47.46875,-113.53125,2019.5
333337,47.46875,-113.46875,2111.56006
333338,47.46875,-113.40625,2022.73999
333339,47.46875,-113.34375,2143.69995
333340,47.46875,-113.28125,1956.18005
333341,47.46875,-113.21875,1487.68005
333342,47.46875,-113.15625,1842.89001
333343,47.46875,-113.09375,2254
333344,47.46875,-113.03125,2089.32007
334092,47.53125,-124.28125,53.4996986
334093,47.53125,-124.21875,80.5616989
334094,47.53125,-124.15625,111
334095,47.53125,-124.09375,144.001007
334096,47.53125,-124.03125,292.003998
334097,47.53125,-123.96875,547.820007
334098,47.53125,-123.90625,806.190979
334099,47.53125,-123.84375,464.820007
334100,47.53125,-123.78125,158.317001
334101,47.53125,-123.71875,122
334102,47.53125,-123.65625,312.122986
334103,47.53125,-123.59375,1158.31006
334104,47.53125,-123.53125,1082.88
334105,47.53125,-123.46875,976.742004
334106,47.53125,-123.40625,994.247986
334107,47.53125,-123.34375,562.021973
334108,47.53125,-123.28125,1196.18005
334109,47.53125,-123.21875,1053.73999
334110,47.53125,-123.15625,673.934021
334111,47.53125,-123.09375,240.625
334113,47.53125,-122.96875,116.438004
334114,47.53125,-122.90625,170.813004
334115,47.53125,-122.84375,174.875
334116,47.53125,-122.78125,174.063995
334117,47.53125,-122.71875,62.0000992
334118,47.53125,-122.65625,49.1861
334123,47.53125,-122.34375,91.8100967
334124,47.53125,-122.28125,50.6871986
334125,47.53125,-122.21875,22.3141994
334126,47.53125,-122.15625,187.938004
334127,47.53125,-122.09375,406.748993
334128,47.53125,-122.03125,63.4378014
334129,47.53125,-121.96875,240.496994
334130,47.53125,-121.90625,213.123993
334131,47.53125,-121.84375,153.686996
334132,47.53125,-121.78125,245.940002
334133,47.53125,-121.71875,840.049011
334134,47.53125,-121.65625,1153.26001
334135,47.53125,-121.59375,357.131012
334136,47.53125,-121.53125,753.671021
334137,47.53125,-121.46875,635.638977
334138,47.53125,-121.40625,1135.63
334139,47.53125,-121.34375,1478.31995
334140,47.53125,-121.28125,1696.93005
334141,47.53125,-121.21875,1349.27002
334142,47.53125,-121.15625,1714.93005
334143,47.53125,-121.09375,1245.48999
334144,47.53125,-121.03125,1832.75
334145,47.53125,-120.96875,1673.05005
334146,47.53125,-120.90625,2016.06006
334147,47.53125,-120.84375,1513.26001
334148,47.53125,-120.78125,1683.73999
334149,47.53125,-120.71875,1018.72998
334150,47.53125,-120.65625,777.252991
334151,47.53125,-120.59375,736.182983
334152,47.53125,-120.53125,312.562012
334153,47.53125,-120.46875,398.449005
334154,47.53125,-120.40625,688.562988
334155,47.53125,-120.34375,916.630005
334156,47.53125,-120.28125,216.75
334157,47.53125,-120.21875,1029.5
334158,47.53125,-120.15625,1033.93994
334159,47.53125,-120.09375,1017.88
334160,47.53125,-120.03125,969.872986
334161,47.53125,-119.96875,624.689026
334162,47.53125,-119.90625,647.25
334163,47.53125,-119.84375,676.812988
334164,47.53125,-119.78125,675.187988
334165,47.53125,-119.71875,500.938995
334166,47.53125,-119.65625,613.562988
334167,47.53125,-119.59375,696.312988
334168,47.53125,-119.53125,734.437012
334169,47.53125,-119.46875,453.121002
334170,47.53125,-119.40625,503.873993
334171,47.53125,-119.34375,515.375977
334172,47.53125,-119.28125,468.25
334173,47.53125,-119.21875,506.5
334174,47.53125,-119.15625,547.812012
334175,47.53125,-119.09375,550.187988
334176,47.53125,-119.03125,518.562012
334177,47.53125,-118.96875,519.625
334178,47.53125,-118.90625,547.437988
334179,47.53125,-118.84375,561.562988
334180,47.53125,-118.78125,548.375
334181,47.53125,-118.71875,565.312988
334182,47.53125,-118.65625,607.437988
334183,47.53125,-118.59375,639.687988
334184,47.53125,-118.53125,643.75
334185,47.53125,-118.46875,666.937012
334186,47.53125,-118.40625,677.000977
334187,47.53125,-118.34375,699.875
334188,47.53125,-118.28125,687.812988
334189,47.53125,-118.21875,708.500977
334190,47.53125,-118.15625,731.125
334191,47.53125,-118.09375,690.502014
334192,47.53125,-118.03125,737.187988
334193,47.53125,-117.96875,746.562012
334194,47.53125,-117.90625,748.062988
334195,47.53125,-117.84375,741.062012
334196,47.53125,-117.78125,731
334197,47.53125,-117.71875,749.5
334198,47.53125,-117.65625,719.187988
334199,47.53125,-117.59375,770.249023
334200,47.53125,-117.53125,730.060974
334201,47.53125,-117.46875,707.937988
334202,47.53125,-117.40625,754.749023
334203,47.53125,-117.34375,655.067017
334204,47.53125,-117.28125,755.375
334205,47.53125,-117.21875,775.687012
334206,47.53125,-117.15625,996.934998
334207,47.53125,-117.09375,873.629028
334208,47.53125,-117.03125,792
334209,47.53125,-116.96875,926.679993
334210,47.53125,-116.90625,793.062988
334211,47.53125,-116.84375,743.245972
334212,47.53125,-116.78125,778.747986
334213,47.53125,-116.71875,822.127991
334214,47.53125,-116.65625,846.06897
334215,47.53125,-116.59375,888.315002
334216,47.53125,-116.53125,689.684021
334217,47.53125,-116.46875,698.377991
334218,47.53125,-116.40625,999.926025
334219,47.53125,-116.34375,721.559021
334220,47.53125,-116.28125,760.119019
334221,47.53125,-116.21875,778.124023
334222,47.53125,-116.15625,830.307983
334223,47.53125,-116.09375,764.252991
334224,47.53125,-116.03125,991.692017
334225,47.53125,-115.96875,1098.38
334226,47.53125,-115.90625,1215.5
334227,47.53125,-115.84375,1644
334228,47.53125,-115.78125,1361.76001
334229,47.53125,-115.71875,1694.13
334230,47.53125,-115.65625,1762.93005
334231,47.53125,-115.59375,1516.92004
334232,47.53125,-115.53125,1197.80005
334233,47.53125,-115.46875,1605.35999
334234,47.53125,-115.40625,1376.38
334235,47.53125,-115.34375,1127.19995
334236,47.53125,-115.28125,1351.56006
334237,47.53125,-115.21875,1449.18994
334238,47.53125,-115.15625,1595.55005
334239,47.53125,-115.09375,855.744995
334240,47.53125,-115.03125,889.260986
334241,47.53125,-114.96875,1036.13
334242,47.53125,-114.90625,1017.13
334243,47.53125,-114.84375,1165.81006
334244,47.53125,-114.78125,1237.88
334245,47.53125,-114.71875,1186.18994
334246,47.53125,-114.65625,1002.94
334247,47.53125,-114.59375,915.375977
334248,47.53125,-114.53125,1019.5
334249,47.53125,-114.46875,856.937012
334250,47.53125,-114.40625,1209.31995
334251,47.53125,-114.34375,880.187012
334252,47.53125,-114.28125,945
334253,47.53125,-114.21875,945
334254,47.53125,-114.15625,920.812012
334255,47.53125,-114.09375,941.437988
334256,47.53125,-114.03125,1032.88
334257,47.53125,-113.96875,1981.07996
334258,47.53125,-113.90625,1828.81995
334259,47.53125,-113.84375,1622.48999
334260,47.53125,-113.78125,1159.68994
334261,47.53125,-113.71875,1145.25
334262,47.53125,-113.65625,1338.18994
334263,47.53125,-113.59375,2391.69995
334264,47.53125,-113.53125,1689.18005
334265,47.53125,-113.46875,2008.02002
334266,47.53125,-113.40625,1840.10999
334267,47.53125,-113.34375,1994.60999
334268,47.53125,-113.28125,1517
334269,47.53125,-113.21875,1823.56006
334270,47.53125,-113.15625,2083.25
335019,47.59375,-124.34375,110.813004
335020,47.59375,-124.28125,49.3750992
335021,47.59375,-124.21875,189.065002
335022,47.59375,-124.15625,102.5
335023,47.59375,-124.09375,73.8114014
335024,47.59375,-124.03125,308.871002
335025,47.59375,-123.96875,677.065002
335026,47.59375,-123.90625,791.866028
335027,47.59375,-123.84375,890.494019
335028,47.59375,-123.78125,1064.25
335029,47.59375,-123.71875,840.763
335030,47.59375,-123.65625,618.942017
335031,47.59375,-123.59375,981.872009
335032,47.59375,-123.53125,464.17099
335033,47.59375,-123.46875,981.367004
335034,47.59375,-123.40625,1158.56995
335035,47.59375,-123.34375,998.565002
335036,47.59375,-123.28125,1625.88
335037,47.59375,-123.21875,1166.44995
335038,47.59375,-123.15625,403.042999
335039,47.59375,-123.09375,526.885986
335040,47.59375,-123.03125,415.938995
335042,47.59375,-122.90625,123.625
335043,47.59375,-122.84375,132.373993
335044,47.59375,-122.78125,182.186005
335045,47.59375,-122.71875,88.3757019
335052,47.59375,-122.28125,4.68720007
335053,47.59375,-122.21875,1
335054,47.59375,-122.15625,80.0633011
335055,47.59375,-122.09375,61
335056,47.59375,-122.03125,140.563004
335057,47.59375,-121.96875,95.5608978
335058,47.59375,-121.90625,47.4385986
335059,47.59375,-121.84375,296.25
335060,47.59375,-121.78125,273.437988
335061,47.59375,-121.71875,377.875
335062,47.59375,-121.65625,922.177002
335063,47.59375,-121.59375,1092.80005
335064,47.59375,-121.53125,1199.56006
335065,47.59375,-121.46875,994.393982
335066,47.59375,-121.40625,1280.93994
335067,47.59375,-121.34375,1595.81006
335068,47.59375,-121.28125,1587.25
335069,47.59375,-121.21875,1320.47998
335070,47.59375,-121.15625,1576.62
335071,47.59375,-121.09375,1838.25
335072,47.59375,-121.03125,1361.98999
335073,47.59375,-120.96875,1475.18005
335074,47.59375,-120.90625,1215.43005
335075,47.59375,-120.84375,1493.98999
335076,47.59375,-120.78125,1529.76001
335077,47.59375,-120.71875,714.677979
335078,47.59375,-120.65625,370.25
335079,47.59375,-120.59375,531.377991
335080,47.59375,-120.53125,886.888
335081,47.59375,-120.46875,854.127014
335082,47.59375,-120.40625,1001
335083,47.59375,-120.34375,1067.94995
335084,47.59375,-120.28125,667.508972
335085,47.59375,-120.21875,541.002014
335086,47.59375,-120.15625,1233.31006
335087,47.59375,-120.09375,1034.56006
335088,47.59375,-120.03125,737.5
335089,47.59375,-119.96875,743.75
335090,47.59375,-119.90625,728.375
335091,47.59375,-119.84375,721.625
335092,47.59375,-119.78125,734.937988
335093,47.59375,-119.71875,721.562988
335094,47.59375,-119.65625,680.937012
335095,47.59375,-119.59375,747.25
335096,47.59375,-119.53125,762
335097,47.59375,-119.46875,761.812012
335098,47.59375,-119.40625,454.938995
335099,47.59375,-119.34375,452.752991
335100,47.59375,-119.28125,509.75
335101,47.59375,-119.21875,536
335102,47.59375,-119.15625,522.5
335103,47.59375,-119.09375,562.062988
335104,47.59375,-119.03125,562.312988
335105,47.59375,-118.96875,511.063995
335106,47.59375,-118.90625,578.875
335107,47.59375,-118.84375,635.312988
335108,47.59375,-118.78125,617.875
335109,47.59375,-118.71875,607.312012
335110,47.59375,-118.65625,637.562988
335111,47.59375,-118.59375,667.562988
335112,47.59375,-118.53125,700.125
335113,47.59375,-118.46875,702
335114,47.59375,-118.40625,679.062988
335115,47.59375,-118.34375,709.062012
335116,47.59375,-118.28125,731
335117,47.59375,-118.21875,731
335118,47.59375,-118.15625,736.062988
335119,47.59375,-118.09375,762
335120,47.59375,-118.03125,764.812988
335121,47.59375,-117.96875,731
335122,47.59375,-117.90625,782.562012
335123,47.59375,-117.84375,761.25
335124,47.59375,-117.78125,731.187988
335125,47.59375,-117.71875,743.187012
335126,47.59375,-117.65625,741.312012
335127,47.59375,-117.59375,731.875
335128,47.59375,-117.53125,733.375
335129,47.59375,-117.46875,703.375
335130,47.59375,-117.40625,587.497986
335131,47.59375,-117.34375,767.315979
335132,47.59375,-117.28125,829.057007
335133,47.59375,-117.21875,731.75
335134,47.59375,-117.15625,790.807983
335135,47.59375,-117.09375,929.432983
335136,47.59375,-117.03125,1020.82001
335137,47.59375,-116.96875,983.875977
335138,47.59375,-116.90625,731.375
335139,47.59375,-116.84375,712.432007
335140,47.59375,-116.78125,671.372009
335141,47.59375,-116.71875,906.190002
335142,47.59375,-116.65625,803.927002
335143,47.59375,-116.59375,1052.43005
335144,47.59375,-116.53125,966.497986
335145,47.59375,-116.46875,792.940002
335146,47.59375,-116.40625,860.377991
335147,47.59375,-116.34375,1056.31995
335148,47.59375,-116.28125,770.369019
335149,47.59375,-116.21875,816.440979
335150,47.59375,-116.15625,1230.44995
335151,47.59375,-116.09375,1292.48999
335152,47.59375,-116.03125,1371
335153,47.59375,-115.96875,927.685974
335154,47.59375,-115.90625,1056.06995
335155,47.59375,-115.84375,1374.47998
335156,47.59375,-115.78125,1082.12
335157,47.59375,-115.71875,1498.93994
335158,47.59375,-115.65625,1416.01001
335159,47.59375,-115.59375,1649.76001
335160,47.59375,-115.53125,1387.80005
335161,47.59375,-115.46875,1155.18005
335162,47.59375,-115.40625,981.385986
335163,47.59375,-115.34375,750.750977
335164,47.59375,-115.28125,932.197021
335165,47.59375,-115.21875,874.570007
335166,47.59375,-115.15625,1717.82996
335167,47.59375,-115.09375,1446.94995
335168,47.59375,-115.03125,1394.55005
335169,47.59375,-114.96875,1279.75
335170,47.59375,-114.90625,1104.13
335171,47.59375,-114.84375,1269.76001
335172,47.59375,-114.78125,1711.12
335173,47.59375,-114.71875,1211.81006
335174,47.59375,-114.65625,963.867004
335175,47.59375,-114.59375,918.125
335176,47.59375,-114.53125,886.25
335177,47.59375,-114.46875,939.125
335178,47.59375,-114.40625,1184.26001
335179,47.59375,-114.34375,853.187012
335180,47.59375,-114.28125,901.312988
335181,47.59375,-114.21875,1031.5
335182,47.59375,-114.15625,957.625
335183,47.59375,-114.09375,946.437988
335184,47.59375,-114.03125,1170.76001
335185,47.59375,-113.96875,2068
335186,47.59375,-113.90625,1940.38
335187,47.59375,-113.84375,1473.05005
335188,47.59375,-113.78125,1094.12
335189,47.59375,-113.71875,1145.31006
335190,47.59375,-113.65625,2367.94995
335191,47.59375,-113.59375,2256.67993
335192,47.59375,-113.53125,2144.76001
335193,47.59375,-113.46875,1854.68994
335194,47.59375,-113.40625,1375.31006
335195,47.59375,-113.34375,1692.06006
335196,47.59375,-113.28125,1593.27002
335197,47.59375,-113.21875,2044.87
335198,47.59375,-113.15625,2209.63989
335947,47.65625,-124.34375,176.123993
335948,47.65625,-124.28125,165.190994
335949,47.65625,-124.21875,74.7518005
335950,47.65625,-124.15625,240.994995
335951,47.65625,-124.09375,537.929016
335952,47.65625,-124.03125,486.18399
335953,47.65625,-123.96875,790.255005
335954,47.65625,-123.90625,174.063004
335955,47.65625,-123.84375,344.253998
335956,47.65625,-123.78125,614.202026
335957,47.65625,-123.71875,999.935974
335958,47.65625,-123.65625,529.567993
335959,47.65625,-123.59375,1269.88
335960,47.65625,-123.53125,731.005981
335961,47.65625,-123.46875,1530.5
335962,47.65625,-123.40625,658.505981
335963,47.65625,-123.34375,1076.02002
335964,47.65625,-123.28125,1380.30005
335965,47.65625,-123.21875,1193.87
335966,47.65625,-123.15625,1366.56006
335967,47.65625,-123.09375,1089.5
335968,47.65625,-123.03125,914.809998
335969,47.65625,-122.96875,247.929001
335970,47.65625,-122.90625,47.3110008
335973,47.65625,-122.71875,101.186996
335974,47.65625,-122.65625,57.9375
335979,47.65625,-122.34375,45.2505989
335980,47.65625,-122.28125,30.6888008
335981,47.65625,-122.21875,1
335982,47.65625,-122.15625,67.3743973
335983,47.65625,-122.09375,61
335984,47.65625,-122.03125,100.750999
335985,47.65625,-121.96875,92.9974976
335986,47.65625,-121.90625,30.4375
335987,47.65625,-121.84375,185.188004
335988,47.65625,-121.78125,422.062012
335989,47.65625,-121.71875,456.44101
335990,47.65625,-121.65625,450.377014
335991,47.65625,-121.59375,804.677002
335992,47.65625,-121.53125,1097.81995
335993,47.65625,-121.46875,1355.93994
335994,47.65625,-121.40625,878.802002
335995,47.65625,-121.34375,1393.68994
335996,47.65625,-121.28125,563.317993
335997,47.65625,-121.21875,1442.12
335998,47.65625,-121.15625,1652.63
335999,47.65625,-121.09375,1481.38
336000,47.65625,-121.03125,1055.18994
336001,47.65625,-120.96875,1363.56995
336002,47.65625,-120.90625,2013
336003,47.65625,-120.84375,1970.18994
336004,47.65625,-120.78125,1785.62
336005,47.65625,-120.71875,688.255981
336006,47.65625,-120.65625,583.874023
336007,47.65625,-120.59375,668.505005
336008,47.65625,-120.53125,769.437988
336009,47.65625,-120.46875,1311.13
336010,47.65625,-120.40625,976.176025
336011,47.65625,-120.34375,1060
336012,47.65625,-120.28125,522.369019
336013,47.65625,-120.21875,184.875
336014,47.65625,-120.15625,817.875977
336015,47.65625,-120.09375,843.125
336016,47.65625,-120.03125,794.125
336017,47.65625,-119.96875,785.625977
336018,47.65625,-119.90625,773.437988
336019,47.65625,-119.84375,792.25
336020,47.65625,-119.78125,746.499023
336021,47.65625,-119.71875,719.749023
336022,47.65625,-119.65625,591.317017
336023,47.65625,-119.59375,667.247009
336024,47.65625,-119.53125,696.312988
336025,47.65625,-119.46875,705.125
336026,47.65625,-119.40625,729.75
336027,47.65625,-119.34375,714.875977
336028,47.65625,-119.28125,478
336029,47.65625,-119.21875,552.25
336030,47.65625,-119.15625,565.25
336031,47.65625,-119.09375,573.125
336032,47.65625,-119.03125,599.875
336033,47.65625,-118.96875,621.310974
336034,47.65625,-118.90625,579.002014
336035,47.65625,-118.84375,618.250977
336036,47.65625,-118.78125,664.000977
336037,47.65625,-118.71875,663.624023
336038,47.65625,-118.65625,686.875
336039,47.65625,-118.59375,671.125
336040,47.65625,-118.53125,701
336041,47.65625,-118.46875,701
336042,47.65625,-118.40625,699.312988
336043,47.65625,-118.34375,701.187988
336044,47.65625,-118.28125,710.75
336045,47.65625,-118.21875,732.187012
336046,47.65625,-118.15625,735.75
336047,47.65625,-118.09375,762
336048,47.65625,-118.03125,762
336049,47.65625,-117.96875,762
336050,47.65625,-117.90625,765.25
336051,47.65625,-117.84375,761.437012
336052,47.65625,-117.78125,759.187988
336053,47.65625,-117.71875,729.75
336054,47.65625,-117.65625,737.75
336055,47.65625,-117.59375,723.5
336056,47.65625,-117.53125,697.25
336057,47.65625,-117.46875,582.872986
336058,47.65625,-117.40625,589.812012
336059,47.65625,-117.34375,596.25
336060,47.65625,-117.28125,608
336061,47.65625,-117.21875,637.812988
336062,47.65625,-117.15625,625.562988
336063,47.65625,-117.09375,641.875
336064,47.65625,-117.03125,757.815002
336065,47.65625,-116.96875,1143.93994
336066,47.65625,-116.90625,808.377014
336067,47.65625,-116.84375,688.439026
336068,47.65625,-116.78125,651.812988
336069,47.65625,-116.71875,810.752991
336070,47.65625,-116.65625,731.247986
336071,47.65625,-116.59375,863.317017
336072,47.65625,-116.53125,910.067993
336073,47.65625,-116.46875,1271.62
336074,47.65625,-116.40625,932.872986
336075,47.65625,-116.34375,1138.68994
336076,47.65625,-116.28125,1022.35999
336077,47.65625,-116.21875,836.874023
336078,47.65625,-116.15625,811.559998
336079,47.65625,-116.09375,865.254028
336080,47.65625,-116.03125,807.877014
336081,47.65625,-115.96875,816.685974
336082,47.65625,-115.90625,897.815002
336083,47.65625,-115.84375,1418.93994
336084,47.65625,-115.78125,1482.18994
336085,47.65625,-115.71875,1448.93005
336086,47.65625,-115.65625,1176
336087,47.65625,-115.59375,1470.68005
336088,47.65625,-115.53125,1139.88
336089,47.65625,-115.46875,1153.10999
336090,47.65625,-115.40625,737.747986
336091,47.65625,-115.34375,1161.38
336092,47.65625,-115.28125,1729.01001
336093,47.65625,-115.21875,1287.87
336094,47.65625,-115.15625,960.950989
336095,47.65625,-115.09375,1118.63
336096,47.65625,-115.03125,1429.62
336097,47.65625,-114.96875,1128.68994
336098,47.65625,-114.90625,1439.68994
336099,47.65625,-114.84375,1699.43994
336100,47.65625,-114.78125,1449.06995
336101,47.65625,-114.71875,1055.87
336102,47.65625,-114.65625,891.062012
336103,47.65625,-114.59375,901.562988
336104,47.65625,-114.53125,888.5
336105,47.65625,-114.46875,1408.02002
336106,47.65625,-114.40625,935.435974
336107,47.65625,-114.34375,860.250977
336108,47.65625,-114.28125,905.940979
336109,47.65625,-114.21875,1030.18994
336110,47.65625,-114.15625,982.312988
336111,47.65625,-114.09375,1027.5
336112,47.65625,-114.03125,1114.26001
336113,47.65625,-113.96875,2148.43994
336114,47.65625,-113.90625,1906.37
336115,47.65625,-113.84375,1145.18994
336116,47.65625,-113.78125,1096.56006
336117,47.65625,-113.71875,1515
336118,47.65625,-113.65625,2143.62012
336119,47.65625,-113.59375,2143.18994
336120,47.65625,-113.53125,1753.13
336121,47.65625,-113.46875,1743.56006
336122,47.65625,-113.40625,1973.88
336123,47.65625,-113.34375,1307.38
336124,47.65625,-113.28125,1840.06995
336125,47.65625,-113.21875,1775.81006
336126,47.65625,-113.15625,2152.82007
